time_in_bed,time_asleep,wakeup_number,hrv,sleep_score
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
370,338,6,58,69
338,338,6,0,72
338,338,6,0,72
370,338,6,76,69
370,338,6,76,69
370,338,6,0,69
370,338,6,58,69
370,338,6,0,69
370,338,6,0,69
370,338,6,0,69
370,338,5,58,71
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
457,422,7,64,96
457,422,7,64,96
1,338,5,59,79
1,338,5,59,79
14,436,7,64,91
1,338,5,59,79
1,338,5,59,79
1,338,5,59,79
1,338,5,59,79
1,338,5,59,79
422,422,0,0,60
422,422,0,0,60
422,422,0,0,60
422,422,0,0,60
422,422,0,0,60
1,338,5,59,79
422,422,0,0,60
422,422,0,0,60
422,422,0,0,60
439,355,7,66,85
422,422,0,0,60
422,422,0,0,60
408,408,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
419,383,6,62,91
419,383,6,62,91
279,302,1,65,79
279,302,1,65,79
154,383,5,62,89
279,302,1,65,79
279,302,1,65,79
279,302,1,65,79
279,302,1,65,79
279,302,1,65,79
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
279,302,1,65,79
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
503,383,9,59,87
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
503,383,9,64,87
0,0,0,0,60
0,0,0,0,60
315,302,2,65,80
0,0,0,0,60
449,449,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
392,333,14,0,67
0,0,0,0,60
503,383,9,64,87
315,302,2,71,80
315,302,2,71,80
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
353,353,0,0,60
315,302,2,65,80
315,302,2,65,80
315,302,2,65,80
315,302,2,65,80
315,302,2,65,80
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
315,302,2,65,80
0,0,0,0,60
0,0,0,0,60
500,420,2,42,103
0,0,0,0,60
0,0,0,0,60
315,302,2,65,80
315,302,2,59,80
315,302,2,59,80
315,302,2,59,80
0,0,0,0,60
0,0,0,0,60
410,410,0,0,60
336,336,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
315,302,2,59,80
315,302,2,59,80
0,0,0,0,60
0,0,0,0,60
315,302,2,59,73
503,383,9,58,67
419,383,6,51,73
315,302,2,59,73
315,302,2,59,73
315,302,2,59,73
315,302,2,59,73
503,383,9,58,67
315,302,2,59,73
315,302,2,59,73
503,383,9,58,67
503,383,9,58,67
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,60,73
315,302,2,68,73
315,302,2,68,73
315,302,2,68,73
315,302,2,0,73
315,302,2,60,73
315,302,2,0,73
315,302,2,0,73
315,302,2,0,73
315,302,1,60,75
62,62,0,0,60
400,370,2,45,93
62,62,0,0,60
62,62,0,0,60
407,375,6,62,90
407,375,6,60,90
407,375,6,60,90
407,375,6,60,90
62,62,0,0,60
62,62,0,0,60
443,443,0,86,60
385,385,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
407,375,6,60,90
407,375,6,60,90
62,62,0,0,60
62,62,0,0,60
407,375,6,60,75
451,324,11,57,57
474,417,11,62,78
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
451,324,11,57,57
407,375,6,60,75
407,375,6,60,75
451,324,11,57,57
451,324,11,57,57
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
407,375,6,60,75
375,375,6,0,78
375,375,6,0,78
407,375,6,67,75
407,375,6,67,75
407,375,6,0,75
407,375,6,60,75
407,375,6,0,75
407,375,6,0,75
407,375,6,0,75
407,375,5,60,77
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
474,417,11,57,88
474,417,11,57,88
97,375,5,61,87
97,375,5,61,87
239,417,10,57,86
97,375,5,61,87
97,375,5,61,87
97,375,5,61,87
97,375,5,61,87
97,375,5,61,87
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
97,375,5,61,87
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
451,324,11,58,72
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
451,324,11,64,72
62,62,0,0,60
62,62,0,0,60
407,375,6,61,90
62,62,0,0,60
427,427,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
415,384,18,0,67
62,62,0,0,60
451,324,11,64,72
407,375,6,69,90
407,375,6,69,90
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
285,285,0,0,60
407,375,6,61,90
407,375,6,61,90
407,375,6,61,90
407,375,6,61,90
407,375,6,61,90
62,62,0,0,60
62,62,0,0,60
62,62,0,0,60
407,375,6,61,90
62,62,0,0,60
487,354,13,62,74
5,5,0,0,60
5,5,0,0,60
579,418,3,67,104
5,5,0,0,60
104,104,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
405,372,13,0,75
5,5,0,0,60
487,354,13,62,74
579,418,3,66,104
579,418,3,66,104
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
301,301,0,0,60
579,418,3,67,104
579,418,3,67,104
579,418,3,67,104
579,418,3,67,104
579,418,3,67,104
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
579,418,3,67,104
5,5,0,0,60
5,5,0,0,60
400,370,2,48,93
5,5,0,0,60
5,5,0,0,60
579,418,3,67,104
579,418,3,64,104
579,418,3,64,104
579,418,3,64,104
5,5,0,0,60
5,5,0,0,60
394,394,0,0,60
115,115,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
579,418,3,64,104
579,418,3,64,104
5,5,0,0,60
5,5,0,0,60
579,418,3,64,79
495,354,13,57,62
461,423,10,80,80
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
495,354,13,57,62
579,418,3,64,79
579,418,3,64,79
495,354,13,57,62
495,354,13,57,62
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,64,79
579,418,3,69,79
579,418,3,69,79
579,418,3,69,79
579,418,3,0,79
579,418,3,64,79
579,418,3,0,79
579,418,3,0,79
579,418,3,0,79
579,418,2,64,82
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
461,423,10,75,91
461,423,10,74,91
75,418,2,69,95
75,418,2,69,95
159,423,9,74,88
75,418,2,69,95
75,418,2,69,95
75,418,2,69,95
75,418,2,69,95
75,418,2,69,95
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
75,418,2,69,95
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
487,354,13,58,74
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
480,434,11,71,91
480,434,11,71,91
127,288,3,64,75
127,288,3,64,75
161,434,10,71,88
127,288,3,64,75
127,288,3,64,75
127,288,3,64,75
127,288,3,64,75
127,288,3,64,75
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
127,288,3,64,75
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
445,310,16,59,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
445,310,16,65,60
33,33,0,0,60
33,33,0,0,60
302,288,4,64,78
33,33,0,0,60
89,89,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
411,393,17,0,71
33,33,0,0,60
445,310,16,65,60
302,288,4,66,78
302,288,4,66,78
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
295,295,0,0,60
302,288,4,64,78
302,288,4,64,78
302,288,4,64,78
302,288,4,64,78
302,288,4,64,78
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
302,288,4,64,78
33,33,0,0,60
33,33,0,0,60
400,370,2,43,93
33,33,0,0,60
33,33,0,0,60
302,288,4,64,78
302,288,4,62,78
302,288,4,62,78
302,288,4,62,78
33,33,0,0,60
33,33,0,0,60
412,412,0,96,60
495,495,0,0,60
33,33,0,0,60
33,33,0,0,60
33,33,0,0,60
302,288,4,62,78
302,288,4,62,78
33,33,0,0,60
33,33,0,0,60
302,288,4,62,68
453,310,16,58,55
480,434,11,69,82
302,288,4,62,68
302,288,4,62,68
302,288,4,62,68
302,288,4,62,68
453,310,16,58,55
302,288,4,62,68
302,288,4,62,68
453,310,16,58,55
453,310,16,58,55
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
302,288,4,61,68
288,288,4,0,70
288,288,4,0,70
302,288,4,69,68
302,288,4,69,68
302,288,4,0,68
302,288,4,61,68
302,288,4,0,68
302,288,4,0,68
302,288,4,0,68
302,288,3,61,70
500,420,2,45,103
388,388,0,0,60
486,486,0,0,60
367,367,0,0,60
367,367,0,0,60
523,466,8,62,79
523,466,8,58,103
523,466,8,58,103
367,367,0,65,60
367,367,0,65,60
160,466,7,56,99
367,367,0,65,60
367,367,0,65,60
367,367,0,65,60
367,367,0,65,60
367,367,0,65,60
367,367,0,65,60
508,508,0,0,60
508,508,0,77,60
367,367,0,65,60
395,395,0,125,60
367,367,0,65,60
508,508,0,77,60
367,367,0,83,60
367,367,0,83,60
393,393,0,0,60
367,367,0,65,60
367,367,0,65,60
367,367,0,65,60
367,367,0,65,60
367,367,0,65,60
367,367,0,65,60
494,382,8,73,88
411,411,0,112,60
786,680,26,0,74
494,382,8,73,88
390,390,0,0,60
400,370,2,42,93
429,429,0,0,60
388,388,0,0,60
494,382,8,61,67
487,434,12,54,82
494,382,8,61,67
494,382,8,61,67
494,382,8,61,67
487,434,12,68,89
487,434,12,68,89
201,434,11,69,86
494,382,8,62,88
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
470,817,15,0,90
470,817,15,0,90
16,308,6,61,72
16,308,6,61,72
105,426,6,52,93
16,308,6,61,72
16,308,6,61,72
16,308,6,61,72
16,308,6,61,72
16,308,6,61,72
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
16,308,6,61,72
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
408,364,6,60,88
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
408,364,6,73,88
0,0,0,0,60
0,0,0,0,60
329,308,7,61,75
0,0,0,0,60
470,470,0,97,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
408,364,6,73,88
329,308,7,63,75
329,308,7,63,75
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
85,85,0,0,60
329,308,7,61,75
329,308,7,61,75
329,308,7,61,75
329,308,7,61,75
329,308,7,61,75
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
329,308,7,61,75
0,0,0,0,60
0,0,0,0,60
400,370,2,29,93
0,0,0,0,60
0,0,0,0,60
329,308,7,61,75
329,308,7,61,75
329,308,7,61,75
329,308,7,61,75
0,0,0,0,60
0,0,0,0,60
388,388,0,0,60
3,3,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
329,308,7,61,75
329,308,7,61,75
0,0,0,0,60
0,0,0,0,60
329,308,7,61,67
408,364,6,59,73
470,426,7,45,81
329,308,7,61,67
329,308,7,61,67
329,308,7,61,67
329,308,7,61,67
408,364,6,59,73
329,308,7,61,67
329,308,7,61,67
408,364,6,59,73
408,364,6,59,73
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,62,67
329,308,7,0,67
329,308,7,62,67
329,308,7,0,67
329,308,7,0,67
329,308,7,0,67
329,308,6,62,67
0,0,0,0,60
400,370,2,34,93
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
425,425,0,0,60
298,298,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
434,434,0,68,60
434,434,0,68,60
0,0,0,0,60
0,0,0,0,60
468,353,11,56,62
409,409,10,61,83
468,353,11,56,62
468,353,11,56,62
468,353,11,56,62
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
66,18,2,76,60
66,18,2,76,60
434,434,0,0,60
434,434,0,0,60
158,409,9,56,85
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
434,434,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
468,353,11,57,77
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
468,353,11,62,77
0,0,0,0,60
0,0,0,0,60
434,434,0,0,60
0,0,0,0,60
465,465,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
468,353,11,62,77
434,434,0,79,60
434,434,0,79,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
578,578,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
434,434,0,0,60
0,0,0,0,60
462,373,16,60,70
0,0,0,0,60
0,0,0,0,60
395,347,11,60,75
0,0,0,0,60
455,455,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
462,373,16,60,70
395,347,11,65,75
395,347,11,65,75
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
299,299,0,0,60
395,347,11,60,75
395,347,11,60,75
395,347,11,60,75
395,347,11,60,75
395,347,11,60,75
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
395,347,11,60,75
0,0,0,0,60
5,5,0,0,60
500,420,2,51,103
5,5,0,0,60
5,5,0,0,60
395,347,11,60,75
395,347,11,62,75
395,347,11,62,75
395,347,11,62,75
5,5,0,0,60
5,5,0,0,60
442,442,0,0,60
416,416,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
395,347,11,62,75
395,347,11,62,75
5,5,0,0,60
5,5,0,0,60
395,347,11,62,68
462,373,16,56,73
471,419,12,58,81
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
462,373,16,56,73
395,347,11,62,68
395,347,11,62,68
462,373,16,56,73
462,373,16,56,73
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,62,68
395,347,11,64,68
395,347,11,64,68
395,347,11,64,68
395,347,11,0,68
395,347,11,62,68
395,347,11,0,68
395,347,11,0,68
395,347,11,0,68
395,347,10,62,68
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
471,419,12,55,86
471,419,12,55,86
6,347,10,60,70
6,347,10,60,70
1,419,11,54,80
6,347,10,60,70
6,347,10,60,70
6,347,10,60,70
6,347,10,60,70
6,347,10,60,70
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
6,347,10,60,70
5,5,0,0,60
5,5,0,0,60
5,5,0,0,60
462,373,16,56,70
5,5,0,0,60
5,5,0,0,60
0,0,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
443,387,10,64,84
443,387,10,64,84
347,347,0,0,60
347,347,0,0,60
7,387,9,60,79
347,347,0,0,60
347,347,0,0,60
347,347,0,0,60
347,347,0,0,60
347,347,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
347,347,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
455,381,11,55,82
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
455,381,11,60,82
342,342,0,0,60
342,342,0,0,60
347,347,0,0,60
342,342,0,0,60
465,465,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
455,381,11,60,82
347,347,0,0,60
347,347,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
398,398,0,0,60
347,347,0,0,60
347,347,0,0,60
347,347,0,0,60
347,347,0,0,60
347,347,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
347,347,0,0,60
342,342,0,0,60
342,342,0,0,60
400,370,2,59,93
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
274,274,0,0,60
423,423,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
347,347,0,0,60
347,347,0,0,60
342,342,0,0,60
342,342,0,0,60
455,381,11,54,75
443,387,10,61,72
455,381,11,54,75
455,381,11,54,75
455,381,11,54,75
345,345,0,0,60
400,370,2,46,93
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
400,400,0,0,60
429,429,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
382,382,0,0,60
382,382,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
3,181,1,79,60
3,3,0,85,60
382,382,0,95,60
382,382,0,95,60
3,3,0,85,60
382,382,0,95,60
382,382,0,95,60
382,382,0,95,60
382,382,0,95,60
382,382,0,95,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
382,382,0,95,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
34,34,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
34,34,0,60,60
345,345,0,0,60
345,345,0,0,60
382,382,0,95,60
345,345,0,0,60
419,419,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
34,34,0,60,60
382,382,0,0,60
382,382,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
391,391,0,0,60
382,382,0,95,60
382,382,0,95,60
382,382,0,95,60
382,382,0,95,60
382,382,0,95,60
345,345,0,0,60
345,345,0,0,60
345,345,0,0,60
382,382,0,95,60
345,345,0,0,60
290,251,5,69,69
354,354,0,0,60
354,354,0,0,60
342,342,0,0,60
354,354,0,0,60
438,438,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
290,251,5,69,69
342,342,0,80,60
342,342,0,80,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
156,156,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
342,342,0,0,60
354,354,0,0,60
354,354,0,0,60
400,370,2,48,93
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,69,60
420,420,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
342,342,0,0,60
342,342,0,0,60
354,354,0,0,60
354,354,0,0,60
290,251,5,60,55
549,519,3,57,88
290,251,5,60,55
290,251,5,60,55
290,251,5,60,55
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
350,338,2,61,87
549,519,3,63,114
342,342,0,0,60
342,342,0,0,60
181,519,2,63,108
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
342,342,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
342,342,0,0,60
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
290,251,5,59,69
354,354,0,0,60
354,354,0,0,60
354,354,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
498,764,19,0,83
498,764,19,0,83
7,436,9,65,87
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
411,357,10,59,79
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
411,357,10,66,79
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
351,351,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
411,357,10,66,79
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
2,2,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
500,420,2,48,103
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
450,450,0,0,60
404,404,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
260,260,0,0,60
411,357,10,58,72
498,436,10,71,80
411,357,10,58,72
411,357,10,58,72
411,357,10,58,72
255,255,0,0,60
400,370,2,40,93
255,255,0,0,60
255,255,0,0,60
255,255,0,0,60
255,255,0,0,60
395,395,0,68,60
373,373,0,0,60
255,255,0,0,60
255,255,0,0,60
255,255,0,0,60
436,436,0,0,60
436,436,0,0,60
255,255,0,0,60
255,255,0,0,60
299,222,4,57,47
402,402,10,48,82
299,222,4,57,47
299,222,4,57,47
299,222,4,57,47
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
76,74,1,60,60
76,74,1,60,60
436,436,0,0,60
436,436,0,0,60
71,402,9,55,83
436,436,0,0,60
436,436,0,0,60
436,436,0,0,60
436,436,0,0,60
436,436,0,0,60
255,255,0,0,60
255,255,0,0,60
255,255,0,0,60
255,255,0,0,60
255,255,0,0,60
436,436,0,0,60
255,255,0,0,60
255,255,0,0,60
255,255,0,0,60
1,222,4,58,62
255,255,0,0,60
255,255,0,0,60
18,18,0,0,60
1,222,4,61,62
18,18,0,0,60
18,18,0,0,60
436,436,0,0,60
18,18,0,0,60
380,380,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
1,222,4,61,62
436,436,0,116,60
436,436,0,116,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
280,280,0,0,60
436,436,0,0,60
436,436,0,0,60
436,436,0,0,60
436,436,0,0,60
436,436,0,0,60
18,18,0,0,60
18,18,0,0,60
18,18,0,0,60
436,436,0,0,60
18,18,0,0,60
386,328,9,71,76
0,0,0,0,60
0,0,0,0,60
372,372,0,0,60
0,0,0,0,60
405,405,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
386,328,9,71,76
372,372,0,84,60
372,372,0,84,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
382,382,0,0,60
372,372,0,0,60
372,372,0,0,60
372,372,0,0,60
372,372,0,0,60
372,372,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
372,372,0,0,60
0,0,0,0,60
332,332,0,0,60
400,370,2,25,93
332,332,0,0,60
332,332,0,0,60
332,332,0,0,60
332,332,0,0,60
395,395,0,0,60
89,89,0,0,60
332,332,0,0,60
332,332,0,0,60
332,332,0,0,60
372,372,0,0,60
372,372,0,0,60
332,332,0,0,60
332,332,0,0,60
389,328,9,61,67
459,411,9,49,80
389,328,9,61,67
389,328,9,61,67
389,328,9,61,67
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
459,411,9,71,91
459,411,9,71,91
372,372,0,0,60
372,372,0,0,60
153,411,8,71,88
372,372,0,0,60
372,372,0,0,60
372,372,0,0,60
372,372,0,0,60
372,372,0,0,60
332,332,0,0,60
332,332,0,0,60
332,332,0,0,60
332,332,0,0,60
332,332,0,0,60
372,372,0,0,60
332,332,0,0,60
332,332,0,0,60
332,332,0,0,60
386,328,9,61,76
332,332,0,0,60
332,332,0,0,60
0,0,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
466,438,5,65,103
466,438,5,65,103
378,378,0,0,60
378,378,0,0,60
153,438,4,65,100
378,378,0,0,60
378,378,0,0,60
378,378,0,0,60
378,378,0,0,60
378,378,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
378,378,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
420,366,8,64,85
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
420,366,8,72,85
338,338,0,0,60
338,338,0,0,60
369,369,0,0,60
338,338,0,0,60
28,28,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
420,366,8,72,85
369,369,0,0,60
369,369,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
72,72,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
369,369,0,0,60
338,338,0,0,60
338,338,0,0,60
400,370,2,41,93
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
423,423,0,0,60
465,465,0,0,60
338,338,0,0,60
338,338,0,0,60
338,338,0,0,60
378,378,0,0,60
378,378,0,0,60
338,338,0,0,60
338,338,0,0,60
443,366,8,62,73
466,438,5,44,83
443,366,8,62,73
443,366,8,62,73
443,366,8,62,73
